"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2016","334.49","332.78","336.70","331.33","234.82M","0.40%"
"04/01/2016","333.15","335.88","335.88","329.47","292.89M","-1.30%"
"03/31/2016","337.54","340.25","340.25","336.90","317.99M","-1.07%"
"03/30/2016","341.18","338.14","342.50","338.14","268.00M","1.30%"
"03/29/2016","336.79","335.82","338.36","334.66","261.01M","0.50%"
"03/24/2016","335.10","339.05","339.05","334.71","227.40M","-1.46%"
"03/23/2016","340.07","340.23","342.45","338.55","233.64M","-0.07%"
"03/22/2016","340.30","339.54","340.30","335.42","262.88M","-0.15%"
"03/21/2016","340.82","340.34","343.65","338.82","249.68M","-0.26%"
"03/18/2016","341.71","340.91","342.44","339.31","488.72M","0.30%"
"03/17/2016","340.68","341.75","342.29","334.76","370.66M","-0.09%"
"03/16/2016","341.00","340.91","342.42","338.75","284.02M","0.04%"
"03/15/2016","340.86","343.23","343.23","340.09","318.33M","-1.10%"
"03/14/2016","344.66","342.96","346.10","342.96","351.58M","0.71%"
"03/11/2016","342.23","335.80","342.31","335.80","404.56M","2.62%"
"03/10/2016","333.50","339.64","347.64","333.50","476.78M","-1.66%"
"03/09/2016","339.14","338.28","341.81","337.79","292.04M","0.49%"
"03/08/2016","337.48","339.75","340.29","336.19","341.13M","-1.01%"
"03/07/2016","340.93","341.43","342.37","338.45","298.58M","-0.25%"
"03/04/2016","341.80","339.76","343.67","339.09","324.35M","0.70%"
"03/03/2016","339.42","341.24","341.26","338.35","320.01M","-0.45%"
"03/02/2016","340.97","339.79","341.72","338.12","368.24M","0.66%"
"03/01/2016","338.72","333.76","338.87","332.41","313.26M","1.44%"
"02/29/2016","333.92","330.34","334.13","327.47","343.64M","0.72%"
"02/26/2016","331.54","328.01","333.23","328.01","306.10M","1.53%"
"02/25/2016","326.54","321.79","327.80","321.79","300.93M","1.97%"
"02/24/2016","320.23","326.99","326.99","318.49","324.48M","-2.30%"
"02/23/2016","327.78","331.06","331.86","327.51","296.17M","-1.22%"
"02/22/2016","331.82","327.33","332.42","327.33","276.89M","1.67%"
"02/19/2016","326.37","328.21","329.73","324.08","307.31M","-0.77%"
"02/18/2016","328.91","329.50","332.11","326.87","343.75M","0.04%"
"02/17/2016","328.77","320.45","328.81","320.45","361.16M","2.62%"
"02/16/2016","320.37","322.76","324.25","318.62","334.50M","-0.43%"
"02/15/2016","321.76","315.97","322.87","315.97","329.92M","2.99%"
"02/12/2016","312.41","305.55","312.41","305.55","418.92M","2.91%"
"02/11/2016","303.58","313.65","313.65","302.59","445.09M","-3.68%"
"02/10/2016","315.19","310.28","318.39","309.05","410.56M","1.87%"
"02/09/2016","309.39","314.68","316.55","306.12","463.71M","-1.58%"
"02/08/2016","314.36","326.78","327.76","313.24","376.06M","-3.54%"
"02/05/2016","325.90","328.30","331.15","325.36","397.78M","-0.87%"
"02/04/2016","328.76","330.64","332.95","324.66","383.69M","-0.20%"
"02/03/2016","329.43","334.64","335.10","326.01","378.90M","-1.54%"
"02/02/2016","334.59","341.13","341.13","332.89","338.87M","-2.05%"
"02/01/2016","341.61","343.51","344.08","338.14","305.59M","-0.19%"
"01/29/2016","342.27","337.10","342.27","336.46","352.96M","2.20%"
"01/28/2016","334.89","339.72","341.31","332.78","349.77M","-1.57%"
"01/27/2016","340.24","338.69","340.24","335.86","284.30M","0.31%"
"01/26/2016","339.20","333.51","339.83","329.49","323.26M","0.87%"
"01/25/2016","336.27","338.99","339.60","334.85","288.04M","-0.62%"
"01/22/2016","338.36","330.73","340.53","330.73","375.94M","3.00%"
"01/21/2016","328.51","322.51","330.22","321.69","425.93M","1.93%"
"01/20/2016","322.29","328.79","328.79","320.46","421.93M","-3.20%"
"01/19/2016","332.93","331.15","336.46","331.15","322.87M","1.31%"
"01/18/2016","328.64","330.05","333.85","327.11","293.76M","-0.36%"
"01/15/2016","329.84","338.88","339.80","327.92","390.48M","-2.82%"
"01/14/2016","339.42","342.94","342.94","333.26","359.58M","-1.51%"
"01/13/2016","344.63","345.30","349.58","343.22","288.56M","0.41%"
"01/12/2016","343.22","339.66","346.67","339.05","278.53M","0.88%"
"01/11/2016","340.23","340.58","344.51","340.19","278.09M","-0.33%"
"01/08/2016","341.35","346.59","349.52","341.35","277.14M","-1.49%"
"01/07/2016","346.51","351.47","351.47","341.46","347.85M","-2.21%"
"01/06/2016","354.35","358.44","358.44","352.05","239.27M","-1.26%"
"01/05/2016","358.88","358.03","360.50","354.94","212.74M","0.62%"
"01/04/2016","356.66","365.48","365.48","354.83","250.65M","-2.50%"
"12/31/2015","365.81","367.55","367.55","365.61","81.13M","-0.51%"
"12/30/2015","367.70","369.17","369.44","367.38","133.70M","-0.54%"
"12/29/2015","369.68","365.27","369.68","365.27","151.42M","1.42%"
"12/28/2015","364.49","366.11","366.48","363.79","82.86M","-0.49%"
"12/24/2015","366.28","366.05","366.60","365.46","87.86M","-0.03%"
"12/23/2015","366.39","359.32","366.86","359.32","191.66M","2.67%"
"12/22/2015","356.87","358.12","359.94","355.41","165.83M","-0.08%"
"12/21/2015","357.15","360.28","364.14","357.15","209.55M","-1.13%"
"12/18/2015","361.23","363.69","364.75","360.21","406.22M","-1.01%"
"12/17/2015","364.90","363.44","368.63","363.44","298.73M","1.24%"
"12/16/2015","360.43","359.70","363.05","358.55","275.08M","0.24%"
"12/15/2015","359.58","350.51","360.20","350.51","316.32M","2.87%"
"12/14/2015","349.54","356.80","359.39","349.46","300.08M","-1.76%"
"12/11/2015","355.79","362.44","362.48","354.78","260.70M","-2.04%"
"12/10/2015","363.21","363.12","365.01","360.90","254.50M","-0.27%"
"12/09/2015","364.19","365.89","367.36","362.41","265.24M","-0.43%"
"12/08/2015","365.75","372.08","372.08","364.29","249.61M","-1.81%"
"12/07/2015","372.48","371.78","376.48","371.78","192.61M","0.51%"
"12/04/2015","370.59","372.03","372.03","367.52","257.86M","-0.41%"
"12/03/2015","372.11","383.69","387.43","372.11","342.27M","-3.14%"
"12/02/2015","384.17","384.55","386.71","383.98","210.68M","-0.02%"
"12/01/2015","384.24","386.36","387.29","382.91","245.02M","-0.31%"
"11/30/2015","385.43","383.45","386.32","381.64","299.22M","0.46%"
"11/27/2015","383.67","383.50","384.89","381.59","184.52M","-0.18%"
"11/26/2015","384.37","380.96","384.46","380.75","185.72M","0.93%"
"11/25/2015","380.84","375.59","381.86","375.35","266.07M","1.38%"
"11/24/2015","375.64","379.58","379.58","372.61","272.13M","-1.24%"
"11/23/2015","380.37","381.36","381.37","378.45","226.22M","-0.37%"
"11/20/2015","381.79","381.95","383.17","379.92","266.21M","0.22%"
"11/19/2015","380.96","380.64","383.74","380.34","259.45M","0.43%"
"11/18/2015","379.33","379.24","379.66","376.99","231.90M","-0.14%"
"11/17/2015","379.88","372.90","379.88","372.90","269.73M","2.49%"
"11/16/2015","370.64","368.03","371.47","366.48","211.75M","0.30%"
"11/13/2015","369.53","371.86","372.15","367.26","244.89M","-0.81%"
"11/12/2015","372.56","378.31","379.78","371.83","268.85M","-1.62%"
"11/11/2015","378.71","376.24","380.58","376.24","244.36M","0.65%"
"11/10/2015","376.27","376.44","377.42","373.38","279.00M","0.10%"
"11/09/2015","375.88","379.88","380.51","375.67","240.48M","-1.07%"
"11/06/2015","379.95","378.01","382.01","376.16","297.98M","0.31%"
"11/05/2015","378.76","380.66","381.61","378.12","262.15M","-0.40%"
"11/04/2015","380.28","379.38","382.55","379.38","309.20M","0.51%"
"11/03/2015","378.36","377.03","378.36","375.62","262.87M","0.43%"
"11/02/2015","376.75","374.29","377.71","372.89","224.85M","0.34%"
"10/30/2015","375.47","376.03","376.96","373.11","278.99M","-0.06%"
"10/29/2015","375.70","377.16","377.31","373.67","322.44M","-0.03%"
"10/28/2015","375.83","371.93","376.22","371.56","254.37M","1.06%"
"10/27/2015","371.88","375.33","375.33","371.88","227.90M","-1.07%"
"10/26/2015","375.89","376.85","377.91","375.02","206.07M","-0.39%"
"10/23/2015","377.36","371.87","378.57","371.87","319.17M","1.99%"
"10/22/2015","369.99","362.14","370.53","361.36","303.77M","2.03%"
"10/21/2015","362.64","362.55","364.11","359.95","224.37M","-0.01%"
"10/20/2015","362.67","364.27","364.92","361.04","207.96M","-0.43%"
"10/19/2015","364.25","363.05","366.08","362.77","181.86M","0.31%"
"10/16/2015","363.13","361.81","364.67","361.81","252.23M","0.59%"
"10/15/2015","360.99","356.85","361.49","356.85","239.77M","1.46%"
"10/14/2015","355.81","357.79","358.74","354.50","236.67M","-0.74%"
"10/13/2015","358.47","361.64","361.64","355.99","269.25M","-0.92%"
"10/12/2015","361.79","363.02","364.04","360.77","215.76M","-0.28%"
"10/09/2015","362.82","363.66","365.31","362.37","289.18M","0.33%"
"10/08/2015","361.61","360.28","362.11","358.89","273.68M","0.19%"
"10/07/2015","360.93","361.79","364.83","360.05","350.00M","0.14%"
"10/06/2015","360.41","358.56","362.11","355.93","314.02M","0.58%"
"10/05/2015","358.33","350.83","358.76","350.83","314.89M","3.01%"
"10/02/2015","347.86","347.39","352.23","343.21","344.28M","0.47%"
"10/01/2015","346.23","349.73","353.07","345.23","315.29M","-0.44%"
"09/30/2015","347.77","341.15","348.17","341.15","324.72M","2.52%"
"09/29/2015","339.23","338.52","342.11","335.44","336.40M","-0.69%"
"09/28/2015","341.57","348.85","349.25","341.57","275.68M","-2.21%"
"09/25/2015","349.28","343.61","350.92","343.61","266.44M","2.84%"
"09/24/2015","339.63","346.51","348.11","338.21","323.24M","-2.12%"
"09/23/2015","346.97","346.63","350.65","344.82","256.90M","0.09%"
"09/22/2015","346.67","357.64","357.84","346.67","306.31M","-3.12%"
"09/21/2015","357.83","354.95","359.53","354.00","228.57M","0.86%"
"09/18/2015","354.77","359.56","359.56","352.67","477.52M","-1.78%"
"09/17/2015","361.21","362.07","362.58","360.40","253.70M","-0.18%"
"09/16/2015","361.87","358.05","362.05","358.05","261.44M","1.53%"
"09/15/2015","356.43","354.19","357.55","351.70","259.04M","0.79%"
"09/14/2015","353.63","355.83","358.93","352.87","228.03M","-0.59%"
"09/11/2015","355.72","359.35","359.58","355.18","234.09M","-1.01%"
"09/10/2015","359.34","361.13","363.38","358.05","286.97M","-1.22%"
"09/09/2015","363.77","363.39","368.29","363.39","273.87M","1.33%"
"09/08/2015","359.00","356.25","362.79","356.25","232.08M","1.18%"
"09/07/2015","354.81","354.80","357.36","353.78","164.88M","0.48%"
"09/04/2015","353.11","360.10","360.10","352.37","294.23M","-2.52%"
"09/03/2015","362.24","355.87","363.97","355.87","274.53M","2.37%"
"09/02/2015","353.86","352.86","357.00","350.78","249.16M","0.27%"
"09/01/2015","352.89","359.96","359.96","350.69","295.48M","-2.73%"
"08/31/2015","362.79","362.71","363.59","360.79","230.01M","-0.13%"
"08/28/2015","363.28","362.43","363.28","358.69","239.62M","0.28%"
"08/27/2015","362.27","354.96","363.46","354.96","323.81M","3.46%"
"08/26/2015","350.14","353.07","357.11","346.58","343.12M","-1.75%"
"08/25/2015","356.36","345.05","358.03","345.05","450.00M","4.20%"
"08/24/2015","342.01","353.55","353.55","331.98","581.64M","-5.33%"
"08/21/2015","361.28","370.08","371.75","361.28","300.61M","-3.26%"
"08/20/2015","373.44","379.66","380.01","373.22","251.77M","-2.06%"
"08/19/2015","381.31","386.66","386.66","381.31","218.77M","-1.76%"
"08/18/2015","388.13","386.88","389.25","385.69","171.08M","0.22%"
"08/17/2015","387.26","388.27","390.45","384.00","167.21M","0.26%"
"08/14/2015","386.24","386.63","388.93","384.60","187.78M","-0.12%"
"08/13/2015","386.69","385.97","390.13","385.97","238.77M","0.97%"
"08/12/2015","382.99","391.37","391.37","381.73","320.36M","-2.70%"
"08/11/2015","393.61","399.76","399.76","393.29","219.55M","-1.55%"
"08/10/2015","399.82","398.09","399.93","394.41","206.91M","0.69%"
"08/07/2015","397.07","400.39","400.39","396.96","234.99M","-0.91%"
"08/06/2015","400.70","402.81","403.17","400.70","265.03M","-0.80%"
"08/05/2015","403.93","400.28","404.04","400.28","259.41M","1.30%"
"08/04/2015","398.75","399.16","399.49","397.01","329.02M","-0.17%"
"08/03/2015","399.44","397.35","399.89","396.72","225.07M","0.77%"
"07/31/2015","396.37","396.44","397.19","393.67","276.26M","0.03%"
"07/30/2015","396.24","395.86","396.77","393.89","272.59M","0.57%"
"07/29/2015","394.01","391.27","394.25","390.26","262.28M","1.02%"
"07/28/2015","390.02","387.54","391.13","387.02","262.11M","1.07%"
"07/27/2015","385.91","393.09","393.09","385.74","254.10M","-2.21%"
"07/24/2015","394.64","397.81","400.21","394.25","217.00M","-0.87%"
"07/23/2015","398.10","401.52","402.55","397.30","203.52M","-0.54%"
"07/22/2015","400.28","401.28","401.76","399.56","223.77M","-0.59%"
"07/21/2015","402.66","407.54","407.94","401.85","214.03M","-1.02%"
"07/20/2015","406.80","405.90","408.73","405.90","189.43M","0.28%"
"07/17/2015","405.68","406.61","406.79","404.93","210.88M","0.06%"
"07/16/2015","405.43","401.51","406.77","401.51","267.42M","1.35%"
"07/15/2015","400.03","398.84","400.35","397.70","215.55M","0.43%"
"07/14/2015","398.30","396.18","398.30","394.80","226.50M","0.46%"
"07/13/2015","396.46","391.28","396.60","391.28","301.18M","1.97%"
"07/10/2015","388.80","384.37","389.24","384.37","311.77M","2.03%"
"07/09/2015","381.06","373.88","381.93","373.85","288.46M","2.19%"
"07/08/2015","372.88","372.36","375.03","371.33","303.67M","0.04%"
"07/07/2015","372.74","379.52","380.14","372.74","310.84M","-1.57%"
"07/06/2015","378.68","380.78","381.33","377.33","311.69M","-1.24%"
"07/03/2015","383.42","385.61","385.74","382.10","172.62M","-0.53%"
"07/02/2015","385.46","387.48","388.31","385.42","213.64M","-0.42%"
"07/01/2015","387.07","382.76","389.83","382.76","317.70M","1.51%"
"06/30/2015","381.31","385.46","386.11","380.83","364.21M","-1.26%"
"06/29/2015","386.17","390.78","391.23","384.01","381.28M","-2.69%"
"06/26/2015","396.85","395.18","398.20","393.12","228.56M","0.12%"
"06/25/2015","396.39","395.71","399.38","394.31","288.38M","-0.23%"
"06/24/2015","397.32","399.27","400.12","395.89","277.44M","-0.38%"
"06/23/2015","398.83","397.20","400.89","397.20","286.71M","1.16%"
"06/22/2015","394.25","388.31","394.41","388.31","332.27M","2.25%"
"06/19/2015","385.59","384.96","388.86","384.85","420.10M","0.36%"
"06/18/2015","384.22","382.74","384.22","378.07","309.68M","0.13%"
"06/17/2015","383.74","385.53","386.78","382.55","246.55M","-0.45%"
"06/16/2015","385.49","381.78","386.34","379.01","292.18M","0.64%"
"06/15/2015","383.02","387.70","387.70","382.85","249.45M","-1.63%"
"06/12/2015","389.38","392.77","393.96","387.21","228.74M","-0.92%"
"06/11/2015","393.00","389.70","395.55","389.30","268.61M","0.57%"
"06/10/2015","390.78","383.20","391.46","381.80","264.43M","1.80%"
"06/09/2015","383.87","384.85","385.36","380.10","239.36M","-0.39%"
"06/08/2015","385.39","388.95","389.69","385.39","200.38M","-0.93%"
"06/05/2015","389.00","391.63","391.63","387.02","258.53M","-0.93%"
"06/04/2015","392.65","395.29","395.72","388.55","270.05M","-0.83%"
"06/03/2015","395.93","396.72","400.03","395.76","275.72M","-0.13%"
"06/02/2015","396.45","400.87","401.05","395.54","276.28M","-1.03%"
"06/01/2015","400.57","401.08","403.44","399.33","230.75M","0.18%"
"05/29/2015","399.87","406.66","407.10","399.65","364.79M","-1.71%"
"05/28/2015","406.83","407.77","408.23","405.01","214.69M","-0.50%"
"05/27/2015","408.88","404.21","409.48","404.01","261.54M","1.31%"
"05/26/2015","403.61","407.63","408.87","402.70","243.33M","-0.73%"
"05/25/2015","406.56","408.08","408.08","406.54","151.51M","-0.29%"
"05/22/2015","407.74","407.83","408.87","406.23","189.08M","-0.03%"
"05/21/2015","407.87","405.84","408.08","404.64","204.73M","0.36%"
"05/20/2015","406.42","405.32","406.92","403.60","238.17M","0.41%"
"05/19/2015","404.78","399.93","404.91","399.93","263.22M","1.68%"
"05/18/2015","398.09","396.24","398.86","393.78","212.48M","0.41%"
"05/15/2015","396.45","398.56","400.90","395.23","266.68M","-0.39%"
"05/14/2015","397.99","394.30","398.58","392.06","232.48M","0.64%"
"05/13/2015","395.46","396.76","400.26","394.38","306.38M","-0.16%"
"05/12/2015","396.09","399.92","399.92","393.09","323.93M","-1.31%"
"05/11/2015","401.34","400.04","402.00","399.41","260.09M","0.29%"
"05/08/2015","400.16","393.75","400.18","393.75","366.64M","2.87%"
"05/07/2015","388.98","387.37","389.76","381.85","345.39M","0.08%"
"05/06/2015","388.68","390.46","392.29","387.16","323.03M","-0.60%"
"05/05/2015","391.01","397.78","401.14","391.01","364.02M","-1.46%"
"05/04/2015","396.82","395.11","397.98","393.87","255.22M","0.55%"
"05/01/2015","394.66","395.26","395.58","394.07","314.58M","-0.29%"
"04/30/2015","395.79","397.43","397.98","393.46","339.53M","-0.38%"
"04/29/2015","397.30","407.07","408.23","397.22","318.27M","-2.21%"
"04/28/2015","406.28","411.87","411.87","403.86","293.68M","-1.49%"
"04/27/2015","412.42","408.67","412.67","405.56","282.01M","0.98%"
"04/24/2015","408.42","407.30","409.95","406.92","291.24M","0.30%"
"04/23/2015","407.18","409.39","410.72","405.11","272.30M","-0.44%"
"04/22/2015","408.99","409.64","411.40","405.93","284.94M","-0.03%"
"04/21/2015","409.12","408.27","412.11","407.82","299.35M","0.55%"
"04/20/2015","406.87","404.12","407.08","404.12","250.28M","0.79%"
"04/17/2015","403.69","410.22","410.94","403.12","362.27M","-1.76%"
"04/16/2015","410.93","414.31","414.31","410.43","285.92M","-0.76%"
"04/15/2015","414.06","412.28","415.18","412.17","278.78M","0.57%"
"04/14/2015","411.70","413.88","414.67","410.37","293.57M","-0.47%"
"04/13/2015","413.63","412.64","414.25","411.73","215.69M","0.17%"
"04/10/2015","412.93","409.90","413.03","409.90","254.06M","0.92%"
"04/09/2015","409.15","405.45","409.15","405.45","234.32M","1.11%"
"04/08/2015","404.66","404.37","405.78","404.03","272.07M","0.08%"
"04/07/2015","404.34","399.21","404.95","399.21","292.13M","1.64%"
"04/02/2015","397.80","398.21","398.80","397.23","200.98M","-0.18%"
"04/01/2015","398.52","396.39","400.89","395.15","294.33M","0.31%"
"03/31/2015","397.30","400.07","401.75","396.00","306.98M","-0.64%"
"03/30/2015","399.84","396.03","400.18","396.03","235.30M","1.09%"
"03/27/2015","395.54","396.08","397.78","394.58","260.72M","0.25%"
"03/26/2015","394.54","396.15","396.15","390.65","342.88M","-0.86%"
"03/25/2015","397.95","401.63","402.02","397.55","283.67M","-1.13%"
"03/24/2015","402.49","400.41","403.51","399.22","335.10M","0.31%"
"03/23/2015","401.24","403.30","403.30","400.07","269.52M","-0.69%"
"03/20/2015","404.01","400.57","404.51","400.38","572.76M","0.79%"
"03/19/2015","400.83","399.05","402.09","398.51","317.90M","0.55%"
"03/18/2015","398.65","397.64","399.06","395.72","330.47M","0.33%"
"03/17/2015","397.33","400.12","400.95","395.73","298.60M","-0.71%"
"03/16/2015","400.18","397.25","400.74","397.25","300.76M","0.90%"
"03/13/2015","396.61","395.79","396.61","393.98","291.66M","0.32%"
"03/12/2015","395.36","395.63","396.94","395.22","322.54M","-0.03%"
"03/11/2015","395.48","390.57","395.75","390.57","330.57M","1.49%"
"03/10/2015","389.66","393.31","394.15","389.43","318.21M","-0.90%"
"03/09/2015","393.19","393.33","393.61","390.71","269.20M","-0.25%"
"03/06/2015","394.18","393.63","396.44","393.51","300.34M","0.10%"
"03/05/2015","393.78","390.85","394.31","390.85","299.80M","0.81%"
"03/04/2015","390.61","388.02","390.61","386.85","312.20M","0.76%"
"03/03/2015","387.68","391.57","392.53","387.48","366.62M","-0.92%"
"03/02/2015","391.29","391.82","393.19","389.66","296.64M","-0.23%"
"02/27/2015","392.21","391.14","392.24","389.58","345.34M","0.39%"
"02/26/2015","390.69","387.29","390.69","387.01","300.80M","1.02%"
"02/25/2015","386.76","386.99","387.27","385.69","288.38M","-0.13%"
"02/24/2015","387.25","385.40","387.53","384.43","336.93M","0.56%"
"02/23/2015","385.08","383.64","385.08","383.19","350.88M","0.74%"
"02/20/2015","382.27","381.25","382.31","380.69","369.12M","0.23%"
"02/19/2015","381.41","379.25","381.79","377.35","344.15M","0.27%"
"02/18/2015","380.37","378.02","380.37","378.02","339.35M","0.89%"
"02/17/2015","377.02","376.21","377.12","373.79","318.94M","0.12%"
"02/16/2015","376.55","377.06","377.11","375.91","226.29M","-0.14%"
"02/13/2015","377.07","375.19","377.96","375.19","383.37M","0.60%"
"02/12/2015","374.83","371.60","375.54","371.43","372.21M","0.75%"
"02/11/2015","372.04","372.89","373.50","371.14","290.54M","-0.24%"
"02/10/2015","372.94","371.05","373.84","369.31","321.59M","0.64%"
"02/09/2015","370.55","371.64","371.64","368.04","293.83M","-0.74%"
"02/06/2015","373.31","372.21","373.89","370.93","291.31M","0.21%"
"02/05/2015","372.51","371.61","372.62","369.97","318.72M","0.11%"
"02/04/2015","372.10","370.50","372.10","369.08","360.66M","0.49%"
"02/03/2015","370.28","368.35","372.16","368.35","425.93M","0.82%"
"02/02/2015","367.28","366.92","368.03","364.26","341.66M","0.06%"
"01/30/2015","367.05","369.11","370.18","366.31","372.88M","-0.46%"
"01/29/2015","368.76","367.76","369.79","366.28","394.00M","-0.09%"
"01/28/2015","369.08","370.35","371.42","366.70","378.34M","0.10%"
"01/27/2015","368.70","372.26","372.78","367.08","322.34M","-0.99%"
"01/26/2015","372.39","369.68","372.39","368.48","298.46M","0.55%"
"01/23/2015","370.37","365.50","372.31","365.50","451.46M","1.74%"
"01/22/2015","364.05","358.92","364.51","357.54","456.95M","1.66%"
"01/21/2015","358.12","356.57","358.12","353.29","375.18M","0.61%"
"01/20/2015","355.96","353.74","357.42","353.74","341.28M","0.79%"
"01/19/2015","353.18","351.33","355.01","351.33","289.09M","0.22%"
"01/16/2015","352.40","349.31","352.49","345.22","348.71M","1.13%"
"01/15/2015","348.45","341.50","353.31","332.78","439.61M","2.58%"
"01/14/2015","339.67","342.60","344.67","338.31","356.54M","-1.48%"
"01/13/2015","344.77","338.85","345.62","338.26","297.80M","1.44%"
"01/12/2015","339.87","338.49","341.55","336.63","271.74M","0.57%"
"01/09/2015","337.93","342.05","342.70","336.28","357.02M","-1.29%"
"01/08/2015","342.35","335.15","342.93","335.15","329.96M","2.75%"
"01/07/2015","333.20","332.41","335.50","331.65","282.70M","0.48%"
"01/06/2015","331.61","334.32","335.82","330.85","281.56M","-0.71%"
"01/05/2015","333.99","340.58","342.92","333.84","307.88M","-2.15%"
"01/02/2015","341.33","343.95","344.65","340.28","176.82M","-0.35%"
"12/31/2014","342.54","341.42","342.60","341.42","95.91M","0.45%"
"12/30/2014","341.02","343.64","343.64","340.88","170.17M","-0.94%"
"12/29/2014","344.27","344.08","345.08","341.16","198.37M","0.11%"
"12/24/2014","343.89","343.89","344.35","343.49","110.26M","-0.05%"
"12/23/2014","344.06","341.94","344.06","341.94","170.92M","0.61%"
"12/22/2014","341.97","341.06","343.40","340.99","203.32M","0.49%"
"12/19/2014","340.30","340.58","341.75","337.15","465.81M","0.37%"
"12/18/2014","339.05","331.57","339.05","331.57","367.03M","2.95%"
"12/17/2014","329.34","327.31","330.23","325.37","362.94M","0.14%"
"12/16/2014","328.88","323.80","328.91","318.95","479.57M","1.73%"
"12/15/2014","323.29","330.37","333.13","323.17","344.25M","-2.19%"
"12/12/2014","330.54","338.17","338.17","330.54","291.22M","-2.58%"
"12/11/2014","339.31","338.70","340.30","336.60","297.22M","0.00%"
"12/10/2014","339.32","341.31","343.42","338.79","288.89M","-0.34%"
"12/09/2014","340.48","347.09","347.09","340.40","352.93M","-2.33%"
"12/08/2014","348.61","350.25","350.42","348.61","196.38M","-0.67%"
"12/05/2014","350.97","346.41","350.97","346.41","295.92M","1.78%"
"12/04/2014","344.84","349.74","350.99","344.56","337.18M","-1.29%"
"12/03/2014","349.34","347.56","350.05","347.56","255.22M","0.57%"
"12/02/2014","347.37","346.53","349.01","346.53","249.02M","0.50%"
"12/01/2014","345.64","345.54","346.34","344.02","267.70M","-0.46%"
"11/28/2014","347.25","347.21","347.51","345.54","277.37M","-0.07%"
"11/27/2014","347.49","346.69","347.96","346.31","207.67M","0.35%"
"11/26/2014","346.28","346.59","347.81","345.96","237.25M","0.00%"
"11/25/2014","346.28","345.55","347.90","345.21","343.55M","0.16%"
"11/24/2014","345.72","345.44","346.37","345.35","282.30M","0.14%"
"11/21/2014","345.24","338.62","345.54","338.62","361.07M","2.06%"
"11/20/2014","338.28","339.02","339.02","336.16","269.25M","-0.26%"
"11/19/2014","339.15","339.19","340.42","338.13","262.35M","-0.04%"
"11/18/2014","339.30","337.25","339.69","337.10","269.23M","0.61%"
"11/17/2014","337.25","333.97","337.72","333.06","250.35M","0.48%"
"11/14/2014","335.63","336.20","336.62","333.88","269.88M","-0.07%"
"11/13/2014","335.86","335.57","337.24","333.72","308.23M","0.23%"
"11/12/2014","335.09","338.25","338.71","334.60","325.02M","-1.13%"
"11/11/2014","338.93","337.91","339.50","337.75","280.70M","0.36%"
"11/10/2014","337.71","335.07","337.71","334.43","238.93M","0.73%"
"11/07/2014","335.25","337.65","338.31","333.66","328.28M","-0.54%"
"11/06/2014","337.08","335.57","339.70","334.36","362.27M","0.21%"
"11/05/2014","336.36","332.56","336.46","332.37","301.82M","1.66%"
"11/04/2014","330.88","333.76","335.82","330.41","321.35M","-1.01%"
"11/03/2014","334.25","336.76","337.68","333.78","286.71M","-0.76%"
"10/31/2014","336.80","333.51","337.03","333.44","424.66M","1.84%"
"10/30/2014","330.71","329.95","331.24","325.28","380.44M","0.59%"
"10/29/2014","328.78","328.88","330.33","328.37","304.44M","0.16%"
"10/28/2014","328.25","326.15","328.66","326.15","301.91M","0.97%"
"10/27/2014","325.10","328.80","330.06","323.53","396.18M","-0.63%"
"10/24/2014","327.17","327.51","328.17","326.01","314.45M","-0.33%"
"10/23/2014","328.26","325.80","328.73","322.61","322.41M","0.66%"
"10/22/2014","326.11","324.01","326.30","322.28","322.66M","0.73%"
"10/21/2014","323.74","316.49","323.74","315.01","378.98M","2.12%"
"10/20/2014","317.01","318.75","319.17","315.17","304.25M","-0.52%"
"10/17/2014","318.68","310.67","318.92","309.90","449.11M","2.79%"
"10/16/2014","310.03","312.84","314.57","302.48","659.08M","-0.43%"
"10/15/2014","311.36","321.74","321.74","310.91","447.82M","-3.16%"
"10/14/2014","321.53","320.40","322.21","316.94","334.72M","-0.01%"
"10/13/2014","321.56","320.26","323.39","318.95","286.75M","-0.02%"
"10/10/2014","321.62","324.81","324.81","320.35","366.12M","-1.55%"
"10/09/2014","326.67","330.16","331.59","325.98","339.43M","-0.41%"
"10/08/2014","328.00","330.01","330.01","327.08","317.50M","-0.86%"
"10/07/2014","330.85","335.53","335.53","330.85","306.89M","-1.53%"
"10/06/2014","336.00","336.04","337.85","335.64","230.82M","0.24%"
"10/03/2014","335.19","333.66","335.72","333.09","245.56M","0.95%"
"10/02/2014","332.05","339.61","339.61","332.05","356.56M","-2.40%"
"10/01/2014","340.22","342.70","343.65","339.54","277.47M","-0.83%"
"09/30/2014","343.08","341.90","343.82","341.21","292.70M","0.61%"
"09/29/2014","340.99","342.30","342.77","339.09","211.18M","-0.38%"
"09/26/2014","342.30","341.46","343.05","339.71","228.76M","0.25%"
"09/25/2014","341.44","344.39","346.04","340.60","325.81M","-0.85%"
"09/24/2014","344.35","342.30","344.42","340.69","270.84M","0.72%"
"09/23/2014","341.89","346.31","346.31","341.19","263.38M","-1.38%"
"09/22/2014","346.69","347.60","347.90","346.37","231.71M","-0.53%"
"09/19/2014","348.52","349.92","350.85","348.52","565.22M","0.21%"
